T_window,mp_edge,d_hat,corr_finite,corr_symmetric,leading_eigenvalues,lambda_1_minus_edge,indicator_dhat_ge_1,lambda_2_minus_edge,indicator_dhat_ge_2,lambda_3_minus_edge,indicator_dhat_ge_3,lambda_4_minus_edge,indicator_dhat_ge_4,lambda_5_minus_edge,indicator_dhat_ge_5,lambda_6_minus_edge,indicator_dhat_ge_6,run_id,world_index,structural_seed,branch,path
1000,1.732455532033676,2,True,True,"[5.104628879341146, 3.9431191360790456, 1.6414014017156084, 1.5740365301354653, 1.5225347457564926, 1.4931379599610544, 1.470542341311645, 1.4503117516248087]",3.3721733473074695,1,2.2106636040453695,1,-0.09105413031806764,0,-0.1584190018982108,0,-0.20992078627718347,0,-0.23931757207262172,0,formal_20260818,10,3128250985,iid_marginal,24.0
1500,1.5830644461609886,2,True,True,"[5.275133818164143, 3.967700887444679, 1.530204889431744, 1.49574493286622, 1.4378481606034113, 1.3869115320439116, 1.3594963629621202, 1.3348544369308564]",3.6920693720031545,1,2.38463644128369,1,-0.052859556729244694,0,-0.08731951329476861,0,-0.14521628555757737,0,-0.19615291411707703,0,formal_20260818,10,3128250985,iid_marginal,24.0
3000,1.3984817050034442,2,True,True,"[5.294030497293657, 4.00642808931576, 1.397509532177333, 1.340743502386167, 1.2842703893746674, 1.262759097616212, 1.246520206828225, 1.2281212127728456]",3.895548792290213,1,2.6079463843123154,1,-0.0009721728261111728,0,-0.057738202617277246,0,-0.11421131562877673,0,-0.13572260738723219,0,formal_20260818,10,3128250985,iid_marginal,24.0
200,2.914213562373095,2,True,True,"[7.093472397003603, 3.920591507196201, 2.6586846017663817, 2.4304140851164293, 2.376162357881987, 2.2073825015661512, 2.1920141396477866, 2.157010929807916]",4.179258834630508,1,1.006377944823106,1,-0.25552896060671326,0,-0.4837994772566656,0,-0.5380512044911079,0,-0.7068310608069437,0,formal_20260818,10,3128250985,iid_marginal,25.0
500,2.0944271909999155,2,True,True,"[6.051345590952661, 4.1436715862398845, 1.8860582601912395, 1.860912930264329, 1.823429044437137, 1.7798162849165473, 1.6973433948158718, 1.6843651280661331]",3.956918399952745,1,2.049244395239969,1,-0.20836893080867602,0,-0.23351426073558645,0,-0.27099814656277843,0,-0.31461090608336817,0,formal_20260818,10,3128250985,iid_marginal,25.0
1000,1.732455532033676,2,True,True,"[5.459233916933909, 4.2006298989299635, 1.6352984325887359, 1.5999842098410193, 1.5574592424374476, 1.5399659382866178, 1.484477094151272, 1.4495154416103226]",3.7267783849002325,1,2.4681743668962874,1,-0.09715709944494022,0,-0.13247132219265678,0,-0.17499628959622848,0,-0.19248959374705832,0,formal_20260818,10,3128250985,iid_marginal,25.0
1500,1.5830644461609886,2,True,True,"[5.272926303365763, 4.098402730098406, 1.524084893529526, 1.4806854534889262, 1.445390344905801, 1.3897839710912998, 1.3667806846714974, 1.357582784843088]",3.6898618572047743,1,2.5153382839374174,1,-0.058979552631462706,0,-0.10237899267206241,0,-0.13767410125518764,0,-0.19328047506968882,0,formal_20260818,10,3128250985,iid_marginal,25.0
3000,1.3984817050034442,3,True,True,"[5.206056450372223, 4.159181733934394, 1.4199031563302607, 1.3851084711893704, 1.2841100390908642, 1.2724521679923289, 1.252954227248109, 1.2448455682677662]",3.807574745368779,1,2.76070002893095,1,0.0214214513268165,1,-0.013373233814073737,0,-0.11437166591257997,0,-0.1260295370111153,0,formal_20260818,10,3128250985,iid_marginal,25.0
200,2.914213562373095,2,True,True,"[5.773003420633291, 4.786795242326545, 2.563329121097334, 2.412994294568386, 2.4099437014056364, 2.311414778836749, 2.1926561259264274, 2.143573177356212]",2.858789858260196,1,1.8725816799534503,1,-0.350884441275761,0,-0.5012192678047089,0,-0.5042698609674585,0,-0.602798783536346,0,formal_20260818,10,3128250985,iid_marginal,26.0
500,2.0944271909999155,2,True,True,"[5.514162869108668, 4.482701045392268, 1.9160973643928854, 1.863109639767216, 1.805569970980445, 1.7832530871915777, 1.6995378877318446, 1.6701667744049415]",3.419735678108753,1,2.3882738543923527,1,-0.17832982660703012,0,-0.23131755123269948,0,-0.28885722001947056,0,-0.31117410380833777,0,formal_20260818,10,3128250985,iid_marginal,26.0
1000,1.732455532033676,2,True,True,"[5.577561915572985, 4.074535984763025, 1.5926771070113197, 1.560265166845331, 1.5007778503608238, 1.4906972800088454, 1.4688255340115195, 1.4389881458959184]",3.8451063835393087,1,2.342080452729349,1,-0.13977842502235638,0,-0.17219036518834518,0,-0.2316776816728523,0,-0.2417582520248307,0,formal_20260818,10,3128250985,iid_marginal,26.0
1500,1.5830644461609886,2,True,True,"[5.329322074181145, 4.036914246374265, 1.5154175891534047, 1.4853922660451144, 1.433738657476589, 1.396127433972733, 1.3799366160038795, 1.3548347654974866]",3.7462576280201567,1,2.453849800213277,1,-0.06764685700758388,0,-0.0976721801158742,0,-0.14932578868439972,0,-0.18693701218825565,0,formal_20260818,10,3128250985,iid_marginal,26.0
3000,1.3984817050034442,3,True,True,"[5.001870998530017, 4.09440052522772, 1.463171062907212, 1.3702028200911187, 1.2742614636001572, 1.2551613146375558, 1.2392602414480176, 1.225066076446668]",3.603389293526573,1,2.695918820224276,1,0.06468935790376795,1,-0.02827888491232544,0,-0.12422024140328691,0,-0.1433203903658884,0,formal_20260818,10,3128250985,iid_marginal,26.0
200,2.914213562373095,2,True,True,"[5.890895959911619, 4.546598030394468, 2.558669790589353, 2.3994723432848266, 2.3416385529344836, 2.255517308987974, 2.2191702470371597, 2.1738353632117167]",2.976682397538524,1,1.6323844680213728,1,-0.35554377178374175,0,-0.5147412190882683,0,-0.5725750094386113,0,-0.6586962533851208,0,formal_20260818,10,3128250985,iid_marginal,27.0
500,2.0944271909999155,2,True,True,"[5.344620304690731, 4.279523944181217, 1.8659501687734805, 1.823308962802691, 1.786699235404388, 1.7557425581060315, 1.6756173344498897, 1.6350525008697026]",3.2501931136908158,1,2.1850967531813015,1,-0.22847702222643496,0,-0.2711182281972244,0,-0.30772795559552746,0,-0.33868463289388395,0,formal_20260818,10,3128250985,iid_marginal,27.0
1000,1.732455532033676,2,True,True,"[5.2847175785711915, 4.18954845070434, 1.6266731484675063, 1.5504924670646147, 1.521379193123575, 1.494000364387269, 1.4493568182789238, 1.423574422287279]",3.5522620465375154,1,2.457092918670664,1,-0.10578238356616976,0,-0.18196306496906134,0,-0.21107633891010114,0,-0.23845516764640706,0,formal_20260818,10,3128250985,iid_marginal,27.0
1500,1.5830644461609886,2,True,True,"[4.870206109153773, 4.258507577677695, 1.511623049744601, 1.416424855445381, 1.4032471645391424, 1.3741813371476679, 1.3671883286389603, 1.3506073954848903]",3.2871416629927843,1,2.6754431315167064,1,-0.07144139641638758,0,-0.16663959071560752,0,-0.17981728162184618,0,-0.20888310901332074,0,formal_20260818,10,3128250985,iid_marginal,27.0
3000,1.3984817050034442,3,True,True,"[5.0021888944181825, 4.15833944176116, 1.4144679121808308, 1.3367161213287415, 1.2785477785475055, 1.245514188057295, 1.236489760041377, 1.2215335567970502]",3.603707189414738,1,2.7598577367577155,1,0.015986207177386635,1,-0.06176558367470264,0,-0.1199339264559387,0,-0.15296751694614907,0,formal_20260818,10,3128250985,iid_marginal,27.0
200,2.914213562373095,2,True,True,"[5.898041180838339, 5.156859527153884, 2.4568495582908496, 2.399261143913635, 2.304645987891569, 2.2593197053304017, 2.2408437368662213, 2.125024376301438]",2.983827618465244,1,2.242645964780789,1,-0.4573640040822453,0,-0.51495241845946,0,-0.6095675744815261,0,-0.6548938570426932,0,formal_20260818,10,3128250985,iid_marginal,28.0
500,2.0944271909999155,2,True,True,"[5.416778561854784, 4.813178805055361, 1.8672301447788784, 1.8510310361572597, 1.7889980739005418, 1.7691251079579355, 1.7197971201051132, 1.6992383994789841]",3.3223513708548684,1,2.7187516140554453,1,-0.2271970462210371,0,-0.24339615484265575,0,-0.3054291170993737,0,-0.32530208304197994,0,formal_20260818,10,3128250985,iid_marginal,28.0
1000,1.732455532033676,2,True,True,"[5.549835167083032, 4.477092055966519, 1.659727758426658, 1.5817822272230384, 1.507588068554619, 1.4905509533664734, 1.4715284579523404, 1.4481950846252247]",3.8173796350493556,1,2.744636523932843,1,-0.07272777360701799,0,-0.15067330481063768,0,-0.22486746347905706,0,-0.24190457866720272,0,formal_20260818,10,3128250985,iid_marginal,28.0
1500,1.5830644461609886,2,True,True,"[5.452346528961055, 4.29317693705034, 1.555102279195557, 1.4487653364062392, 1.4320686438546106, 1.420022773933851, 1.3664948586550034, 1.3472873481093561]",3.8692820828000665,1,2.710112490889352,1,-0.027962166965431523,0,-0.13429910975474946,0,-0.150995802306378,0,-0.16304167222713772,0,formal_20260818,10,3128250985,iid_marginal,28.0
3000,1.3984817050034442,3,True,True,"[5.262743676947657, 4.209994827488105, 1.474815403018776, 1.3518055903991395, 1.2972387602856819, 1.2697562871351906, 1.2403827153162872, 1.2334367523081622]",3.864261971944213,1,2.8115131224846603,1,0.07633369801533174,1,-0.04667611460430465,0,-0.1012429447177623,0,-0.12872541786825353,0,formal_20260818,10,3128250985,iid_marginal,28.0
200,2.914213562373095,2,True,True,"[6.033071959869528, 3.9604659910370765, 2.5609720010611325, 2.444647150470492, 2.3774699225405294, 2.2879542177047054, 2.1909881605977364, 2.1055389165540777]",3.1188583974964335,1,1.0462524286639816,1,-0.3532415613119624,0,-0.46956641190260306,0,-0.5367436398325656,0,-0.6262593446683895,0,formal_20260818,10,3128250985,iid_marginal,29.0
500,2.0944271909999155,2,True,True,"[5.89118927528667, 3.830868555528172, 1.9245174122116255, 1.8786109274817278, 1.794026846288554, 1.7465903033217207, 1.7275025186163697, 1.661367703004539]",3.796762084286754,1,1.7364413645282566,1,-0.16990977878828994,0,-0.21581626351818772,0,-0.30040034471136146,0,-0.34783688767819476,0,formal_20260818,10,3128250985,iid_marginal,29.0
1000,1.732455532033676,2,True,True,"[5.84071319609841, 3.9279853087849275, 1.6312955950832735, 1.594767444674245, 1.5384344515778825, 1.4850544969899706, 1.4447570520888882, 1.4114707311666967]",4.108257664064734,1,2.1955297767512514,1,-0.1011599369504026,0,-0.13768808735943106,0,-0.19402108045579358,0,-0.24740103504370548,0,formal_20260818,10,3128250985,iid_marginal,29.0
1500,1.5830644461609886,2,True,True,"[5.524717654866964, 3.8597239288323615, 1.548288059609327, 1.4952471608459712, 1.4282564660917163, 1.3968870273019645, 1.3755154224644974, 1.3399644621043467]",3.9416532087059757,1,2.2766594826713726,1,-0.03477638655166171,0,-0.08781728531501742,0,-0.15480798006927232,0,-0.18617741885902417,0,formal_20260818,10,3128250985,iid_marginal,29.0
3000,1.3984817050034442,3,True,True,"[5.187774811819214, 3.947447225077208, 1.4411108799192942, 1.3606671760603075, 1.2961903092565454, 1.273741518492428, 1.2551572751755355, 1.2449189658525728]",3.7892931068157694,1,2.5489655200737635,1,0.042629174915850054,1,-0.03781452894313664,0,-0.10229139574689872,0,-0.12474018651101626,0,formal_20260818,10,3128250985,iid_marginal,29.0
200,2.914213562373095,2,True,True,"[6.0941659306861515, 4.310931794446257, 2.64515745947632, 2.4681507492003365, 2.292798533476373, 2.220690251661197, 2.1216359481367593, 2.1010488790162523]",3.1799523683130566,1,1.3967182320731624,1,-0.26905610289677506,0,-0.4460628131727584,0,-0.6214150288967217,0,-0.6935233107118979,0,formal_20260818,10,3128250985,iid_marginal,30.0
500,2.0944271909999155,2,True,True,"[5.447532699599148, 4.542427457573655, 1.9200171919247022, 1.8019103486293075, 1.773223349229404, 1.7407723684044567, 1.718318083088933, 1.7047306737196415]",3.3531055085992327,1,2.44800026657374,1,-0.17440999907521326,0,-0.29251684237060793,0,-0.3212038417705114,0,-0.3536548225954588,0,formal_20260818,10,3128250985,iid_marginal,30.0
1000,1.732455532033676,2,True,True,"[5.178690087382277, 4.477727704802909, 1.6148736555549807, 1.5721169497748742, 1.5148268396774363, 1.487430899577457, 1.4739317580245619, 1.4358814293121736]",3.446234555348601,1,2.745272172769233,1,-0.11758187647869534,0,-0.16033858225880193,0,-0.21762869235623983,0,-0.24502463245621908,0,formal_20260818,10,3128250985,iid_marginal,30.0
1500,1.5830644461609886,2,True,True,"[5.246038287525152, 4.4573004861036924, 1.5548367554204579, 1.4453882282892432, 1.4068868284161502, 1.3911036591973722, 1.3706146659828544, 1.3537360429732828]",3.6629738413641633,1,2.874236039942704,1,-0.028227690740530775,0,-0.13767621787174544,0,-0.17617761774483842,0,-0.1919607869636164,0,formal_20260818,10,3128250985,iid_marginal,30.0
3000,1.3984817050034442,3,True,True,"[5.152780994478464, 4.162287953142104, 1.4301853109474882, 1.3561838369294272, 1.2828953763828834, 1.2730719091303566, 1.2609746454789905, 1.2392797713015855]",3.7542992894750196,1,2.7638062481386596,1,0.03170360594404409,1,-0.04229786807401692,0,-0.11558632862056073,0,-0.12540979587308754,0,formal_20260818,10,3128250985,iid_marginal,30.0
200,2.914213562373095,2,True,True,"[5.539649530169895, 4.2610114979850096, 2.5669710608999776, 2.5140889619160824, 2.446548542617195, 2.3524812785907234, 2.3012660216758882, 2.226026741986183]",2.6254359677968004,1,1.3467979356119146,1,-0.3472425014731173,0,-0.4001246004570125,0,-0.4676650197558998,0,-0.5617322837823715,0,formal_20260818,10,3128250985,iid_marginal,31.0
500,2.0944271909999155,2,True,True,"[5.206554168657284, 4.157792882031354, 1.8867724399545145, 1.8306209996929532, 1.8033297817811573, 1.7733699884641672, 1.6932482361647603, 1.688708574832572]",3.112126977657369,1,2.063365691031439,1,-0.207654751045401,0,-0.26380619130696226,0,-0.29109740921875815,0,-0.3210572025357483,0,formal_20260818,10,3128250985,iid_marginal,31.0
1000,1.732455532033676,2,True,True,"[5.0562706640190465, 3.9355180301561745, 1.653893056950576, 1.5964886830396696, 1.5483731923169524, 1.5301231048880342, 1.4844611038614728, 1.4696110155019635]",3.3238151319853704,1,2.2030624981224984,1,-0.07856247508309999,0,-0.13596684899400646,0,-0.18408233971672372,0,-0.20233242714564192,0,formal_20260818,10,3128250985,iid_marginal,31.0
1500,1.5830644461609886,2,True,True,"[5.220138928485144, 4.037380295095476, 1.5596221847031466, 1.4934753867204607, 1.4374999429015787, 1.400638648598785, 1.3768606436705961, 1.3584701609095724]",3.637074482324156,1,2.4543158489344874,1,-0.023442261457842006,0,-0.08958905944052797,0,-0.14556450325940995,0,-0.18242579756220367,0,formal_20260818,10,3128250985,iid_marginal,31.0
3000,1.3984817050034442,4,True,True,"[5.117803795477316, 4.0646968839711555, 1.4391373696811378, 1.404392374100867, 1.2724951998504197, 1.265672026185229, 1.2534726746157165, 1.2462371318414747]",3.719322090473872,1,2.666215178967711,1,0.04065566467769366,1,0.005910669097422883,1,-0.12598650515302445,0,-0.13280967881821515,0,formal_20260818,10,3128250985,iid_marginal,31.0
200,2.914213562373095,2,True,True,"[6.483730792254598, 4.944255776269184, 2.599374930386864, 2.476524296560212, 2.411539825183895, 2.2828901406463338, 2.2320791655676766, 2.18694761508198]",3.5695172298815034,1,2.030042213896089,1,-0.31483863198623085,0,-0.43768926581288303,0,-0.5026737371892,0,-0.6313234217267611,0,formal_20260818,10,3128250985,iid_marginal,32.0
500,2.0944271909999155,2,True,True,"[5.507263302540574, 4.639894594109515, 1.873137887244128, 1.814650235252651, 1.7747261921377775, 1.6883313411236105, 1.654998097301984, 1.6241285917694241]",3.4128361115406585,1,2.5454674031096,1,-0.22128930375578748,0,-0.27977695574726447,0,-0.319700998862138,0,-0.406095849876305,0,formal_20260818,10,3128250985,iid_marginal,32.0
1000,1.732455532033676,2,True,True,"[5.377109090842046, 4.226466195682672, 1.6691778421380923, 1.5653871652809217, 1.51809098233002, 1.5024949442080506, 1.4829572259677168, 1.4455861318897552]",3.6446535588083697,1,2.494010663648996,1,-0.0632776898955838,0,-0.16706836675275438,0,-0.21436454970365615,0,-0.22996058782562545,0,formal_20260818,10,3128250985,iid_marginal,32.0
1500,1.5830644461609886,2,True,True,"[5.153882935331076, 4.311717745363992, 1.5452650889740749, 1.4839070800681964, 1.4522617661558659, 1.3880715172296485, 1.3801266040142033, 1.3337617667479926]",3.5708184891700876,1,2.7286532992030033,1,-0.03779935718691374,0,-0.09915736609279224,0,-0.13080268000512274,0,-0.19499292893134013,0,formal_20260818,10,3128250985,iid_marginal,32.0
3000,1.3984817050034442,3,True,True,"[5.11710619838112, 4.297893654188352, 1.4472950571465302, 1.3537020449988877, 1.2791391518019208, 1.2490808256114536, 1.2444754086500391, 1.235051445115241]",3.7186244933776758,1,2.8994119491849073,1,0.04881335214308602,1,-0.044779660004556465,0,-0.11934255320152332,0,-0.14940087939199054,0,formal_20260818,10,3128250985,iid_marginal,32.0
200,2.914213562373095,2,True,True,"[6.125082124899802, 4.497019756044143, 2.529368174985491, 2.3841534937871267, 2.2825598927350415, 2.1749659840324633, 2.166729462704096, 2.110802914106817]",3.2108685625267075,1,1.5828061936710478,1,-0.3848453873876041,0,-0.5300600685859682,0,-0.6316536696380535,0,-0.7392475783406316,0,formal_20260818,10,3128250985,iid_marginal,33.0
500,2.0944271909999155,2,True,True,"[5.838487691421242, 4.268536021405063, 1.9019656314907472, 1.7903576234509049, 1.7698552179082723, 1.7577645914298745, 1.6857699950630654, 1.6488581387799983]",3.7440605004213263,1,2.1741088304051472,1,-0.19246155950916832,0,-0.3040695675490106,0,-0.3245719730916432,0,-0.33666259957004097,0,formal_20260818,10,3128250985,iid_marginal,33.0
1000,1.732455532033676,2,True,True,"[5.338491822070904, 4.069946796096437, 1.595084242265215, 1.5651550781095684, 1.5130172596319829, 1.4640316356506298, 1.445450356872253, 1.4366922433397238]",3.606036290037228,1,2.3374912640627605,1,-0.13737128976846114,0,-0.16730045392410764,0,-0.21943827240169322,0,-0.2684238963830463,0,formal_20260818,10,3128250985,iid_marginal,33.0
1500,1.5830644461609886,2,True,True,"[5.157918865955986, 4.109373410983211, 1.5268268057141605, 1.4260964379317052, 1.3929392150899635, 1.3819267096099979, 1.3723858557005633, 1.3490259194754337]",3.574854419794997,1,2.5263089648222223,1,-0.05623764044682811,0,-0.15696800822928347,0,-0.19012523107102508,0,-0.20113773655099076,0,formal_20260818,10,3128250985,iid_marginal,33.0
3000,1.3984817050034442,3,True,True,"[5.191027377201938, 4.147111888948618, 1.445189612760982, 1.3701792806557729, 1.2632680856339369, 1.2397336884810213, 1.2316994440506186, 1.2157241339316993]",3.792545672198494,1,2.7486301839451732,1,0.04670790775753786,1,-0.028302424347671273,0,-0.13521361936950727,0,-0.15874801652242287,0,formal_20260818,10,3128250985,iid_marginal,33.0
200,2.914213562373095,2,True,True,"[5.310027776648065, 4.68636917993206, 2.4765591974774783, 2.355946356748617, 2.29960189184456, 2.2363859834621342, 2.197844462251298, 2.153762911016544]",2.39581421427497,1,1.7721556175589654,1,-0.4376543648956166,0,-0.5582672056244777,0,-0.6146116705285349,0,-0.6778275789109607,0,formal_20260818,10,3128250985,iid_marginal,34.0
