run_id,replication,structural_seed,forecast_origin_index,target_index,r_used,space_type,rank_Q_Rr,rank_Q_R5,expected_rank,rank_Qspace,rank_ok,nesting_max_all_adjacent,nesting_ok,Qspace_Q_F_dim_U,Qspace_Q_F_dim_Q,Qspace_Q_F_shared_energy,Qspace_Q_F_purity,Qspace_Q_F_capture,Qspace_Q_F_expected_random_purity,Qspace_Q_F_expected_random_capture,Qspace_Q_F_excess_purity,Qspace_Q_F_excess_capture,Qspace_Q_F_largest_canonical_correlation,Qspace_Q_F_smallest_principal_angle,Qspace_Q_F_canonical_correlations,Qspace_Q_F_principal_angles,Qspace_Q_F_unique_dim_U,Qspace_Q_F_unique_dim_Q,Qspace_Q_F_unique_shared_energy,Qspace_Q_F_unique_purity,Qspace_Q_F_unique_capture,Qspace_Q_F_unique_expected_random_purity,Qspace_Q_F_unique_expected_random_capture,Qspace_Q_F_unique_excess_purity,Qspace_Q_F_unique_excess_capture,Qspace_Q_F_unique_largest_canonical_correlation,Qspace_Q_F_unique_smallest_principal_angle,Qspace_Q_F_unique_canonical_correlations,Qspace_Q_F_unique_principal_angles,Qspace_Q_C_dim_U,Qspace_Q_C_dim_Q,Qspace_Q_C_shared_energy,Qspace_Q_C_purity,Qspace_Q_C_capture,Qspace_Q_C_expected_random_purity,Qspace_Q_C_expected_random_capture,Qspace_Q_C_excess_purity,Qspace_Q_C_excess_capture,Qspace_Q_C_largest_canonical_correlation,Qspace_Q_C_smallest_principal_angle,Qspace_Q_C_canonical_correlations,Qspace_Q_C_principal_angles,Qspace_Q_C_unique_dim_U,Qspace_Q_C_unique_dim_Q,Qspace_Q_C_unique_shared_energy,Qspace_Q_C_unique_purity,Qspace_Q_C_unique_capture,Qspace_Q_C_unique_expected_random_purity,Qspace_Q_C_unique_expected_random_capture,Qspace_Q_C_unique_excess_purity,Qspace_Q_C_unique_excess_capture,Qspace_Q_C_unique_largest_canonical_correlation,Qspace_Q_C_unique_smallest_principal_angle,Qspace_Q_C_unique_canonical_correlations,Qspace_Q_C_unique_principal_angles,Qspace_Q_C_full_dim_U,Qspace_Q_C_full_dim_Q,Qspace_Q_C_full_shared_energy,Qspace_Q_C_full_purity,Qspace_Q_C_full_capture,Qspace_Q_C_full_expected_random_purity,Qspace_Q_C_full_expected_random_capture,Qspace_Q_C_full_excess_purity,Qspace_Q_C_full_excess_capture,Qspace_Q_C_full_largest_canonical_correlation,Qspace_Q_C_full_smallest_principal_angle,Qspace_Q_C_full_canonical_correlations,Qspace_Q_C_full_principal_angles,Qspace_Q_P4_dim_U,Qspace_Q_P4_dim_Q,Qspace_Q_P4_shared_energy,Qspace_Q_P4_purity,Qspace_Q_P4_capture,Qspace_Q_P4_expected_random_purity,Qspace_Q_P4_expected_random_capture,Qspace_Q_P4_excess_purity,Qspace_Q_P4_excess_capture,Qspace_Q_P4_largest_canonical_correlation,Qspace_Q_P4_smallest_principal_angle,Qspace_Q_P4_canonical_correlations,Qspace_Q_P4_principal_angles
fullgrid_formal_20260817,4,827407145,373,1374,2,missing,2,5,3,3,True,2.3883039704615115e-15,True,3,5,2.9731841975326994,0.9910613991775664,0.5946368395065399,0.05,0.03,0.9410613991775664,0.5646368395065399,0.9989629224843323,0.04554682909314736,"[0.9989629224843323, 0.9983798972773668, 0.9891889899036967]","[0.04554682909314736, 0.05693049037548236, 0.14717707774894725]",3,5,2.775053186916191,0.9250177289720637,0.5550106373832382,0.05,0.03,0.8750177289720636,0.5250106373832382,0.9808662414987456,0.19593411414521358,"[0.9808662414987456, 0.9660514822080257, 0.937922777699738]","[0.19593411414521358, 0.26131344995563976, 0.35420427668699017]",3,3,0.2110285257482345,0.07034284191607816,0.07034284191607816,0.03,0.03,0.04034284191607816,0.04034284191607816,0.337521376638882,1.226513818271443,"[0.337521376638882, 0.25167161182162956, 0.18376410384819847]","[1.226513818271443, 1.316389252566809, 1.3859819202275947]",3,3,0.012897515131727523,0.004299171710575841,0.004299171710575841,0.03,0.03,-0.025700828289424157,-0.025700828289424157,0.11236190038711268,1.4581966411281384,"[0.11236190038711268, 0.016478134733711076, 0.0008885655978902964]","[1.4581966411281384, 1.5543174462550202, 1.5699077610800785]",3,0,,,,,,,,,,[],[],3,4,0.2623311992286823,0.08744373307622744,0.06558279980717058,0.04,0.03,0.047443733076227436,0.03558279980717058,0.392173779006103,1.16780283818146,"[0.392173779006103, 0.2594540763825734, 0.2030135673722827]","[1.16780283818146, 1.308339448273903, 1.3663617257158835]"
fullgrid_formal_20260817,4,827407145,373,1374,4,missing,4,5,1,1,True,2.3883039704615115e-15,True,1,5,0.9799802981673168,0.9799802981673168,0.19599605963346337,0.05,0.01,0.9299802981673168,0.18599605963346336,0.9899395426829443,0.14196740132571173,[0.9899395426829443],[0.14196740132571173],1,5,0.9036927698475447,0.9036927698475447,0.18073855396950894,0.05,0.01,0.8536927698475446,0.17073855396950893,0.9506275663200309,0.31554442455744963,[0.9506275663200309],[0.31554442455744963],1,3,0.08728904585436685,0.08728904585436685,0.029096348618122284,0.03,0.01,0.05728904585436685,0.01909634861812228,0.2954471963894172,1.2708727495107057,[0.2954471963894172],[1.2708727495107057],1,3,0.011001517534594964,0.011001517534594964,0.003667172511531655,0.03,0.01,-0.018998482465405035,-0.006332827488468345,0.1048881191298374,1.4657149278470396,[0.1048881191298374],[1.4657149278470396],1,0,,,,,,,,,,[],[],1,4,0.09864710216286249,0.09864710216286249,0.024661775540715622,0.04,0.01,0.05864710216286249,0.014661775540715622,0.31408136232967165,1.2513074299541092,[0.31408136232967165],[1.2513074299541092]
fullgrid_formal_20260817,4,827407145,373,1374,6,extra,6,5,1,1,True,2.3883039704615115e-15,True,1,5,0.012659305160213465,0.012659305160213465,0.002531861032042693,0.05,0.01,-0.03734069483978654,-0.007468138967957307,0.11251357767049035,1.4580439958863007,[0.11251357767049035],[1.4580439958863007],1,0,,,,,,,,,,[],[],1,3,0.8046584503801937,0.8046584503801937,0.2682194834600646,0.03,0.01,0.7746584503801937,0.25821948346006457,0.8970275638909841,0.45779875611977183,[0.8970275638909841],[0.45779875611977183],1,3,0.8649967341304977,0.8649967341304977,0.2883322447101659,0.03,0.01,0.8349967341304977,0.2783322447101659,0.9300520061429348,0.37624196658262116,[0.9300520061429348],[0.37624196658262116],1,4,0.9054630539027971,0.9054630539027971,0.22636576347569928,0.04,0.01,0.8654630539027971,0.21636576347569927,0.9515582241265098,0.31253162728572775,[0.9515582241265098],[0.31253162728572775],1,4,0.9254718220585992,0.9254718220585992,0.2313679555146498,0.04,0.01,0.8854718220585992,0.2213679555146498,0.9620144604207357,0.27650855045681005,[0.9620144604207357],[0.27650855045681005]
fullgrid_formal_20260817,4,827407145,373,1374,8,extra,8,5,3,3,True,2.3883039704615115e-15,True,3,5,0.015049661098473272,0.005016553699491091,0.0030099322196946543,0.05,0.03,-0.04498344630050891,-0.026990067780305344,0.11850886170237315,1.4520083004988185,"[0.11850886170237315, 0.031130176102458353, 0.006018549020403153]","[1.4520083004988185, 1.5396611205192117, 1.5647777414389854]",3,0,,,,,,,,,,[],[],3,3,1.503537239377605,0.501179079792535,0.501179079792535,0.03,0.03,0.4711790797925349,0.4711790797925349,0.9429710404046383,0.3393505784805298,"[0.9429710404046383, 0.7059079443820563, 0.34064179190771454]","[0.3393505784805298, 0.7870921406963914, 1.2231968965246993]",3,3,1.661474596816749,0.553824865605583,0.553824865605583,0.03,0.03,0.523824865605583,0.523824865605583,0.9745911572515049,0.22590785457990786,"[0.9745911572515049, 0.763271455779065, 0.3592538904686047]","[0.22590785457990786, 0.7024346835174566, 1.2033280396422212]",3,4,2.0435006206609483,0.6811668735536495,0.5108751551652371,0.04,0.03,0.6411668735536494,0.48087515516523704,0.9545821622481643,0.30254209647103864,"[0.9545821622481643, 0.933725491145056, 0.5103236457038727]","[0.30254209647103864, 0.36611413678031113, 1.0352352386206471]",3,4,2.139175302576763,0.7130584341922543,0.5347938256441908,0.04,0.03,0.6730584341922543,0.5047938256441907,0.9670943202572065,0.2572459686517461,"[0.9670943202572065, 0.9475451307311906, 0.5532287985369397]","[0.2572459686517461, 0.325330538719984, 0.9845610829181825]"
fullgrid_formal_20260817,4,827407145,373,1374,9,extra,9,5,4,4,True,2.3883039704615115e-15,True,4,5,0.015253164839801145,0.0038132912099502862,0.003050632967960229,0.05,0.04,-0.04618670879004971,-0.03694936703203977,0.11887548689759692,1.4516390652138216,"[0.11887548689759692, 0.031615809261795115, 0.009398011413986404, 0.005822494383404846]","[1.4516390652138216, 1.5391752481827299, 1.561398177032582, 1.5649737995124984]",4,0,,,,,,,,,,[],[],4,3,1.651722750190944,0.412930687547736,0.550574250063648,0.03,0.04,0.38293068754773596,0.510574250063648,0.9430269281366672,0.33918264437143913,"[0.9430269281366672, 0.7106963123745736, 0.507280705898862]","[0.33918264437143913, 0.7803088270946524, 1.03876991336045]",4,3,1.824816637420008,0.456204159355002,0.6082722124733361,0.03,0.04,0.426204159355002,0.568272212473336,0.9745917144355496,0.2259053670404103,"[0.9745917144355496, 0.7656328360912776, 0.537395559967154]","[0.2259053670404103, 0.6987718035522333, 1.0034505469879786]",4,4,2.2043147779585435,0.5510786944896359,0.5510786944896359,0.04,0.04,0.5110786944896358,0.5110786944896358,0.9546629595018732,0.30227079934273793,"[0.9546629595018732, 0.9342007327354127, 0.5402137582504031, 0.35828968456719634]","[0.30227079934273793, 0.3647843018520988, 1.0001052260009518, 1.2043610156668048]",4,4,2.355112246265277,0.5887780615663193,0.5887780615663193,0.04,0.04,0.5487780615663193,0.5487780615663193,0.9671086628900516,0.25718958835001193,"[0.9671086628900516, 0.9477200117720349, 0.5898622965071499, 0.4167761160076463]","[0.25718958835001193, 0.32478294464737634, 0.9399080264681066, 1.1409004937121758]"
fullgrid_formal_20260817,4,827407145,394,1395,1,missing,1,5,4,4,True,2.1943511779197486e-15,True,4,5,3.970722097841587,0.9926805244603968,0.7941444195683174,0.05,0.04,0.9426805244603967,0.7541444195683173,0.9992071458696683,0.039823584020038896,"[0.9992071458696683, 0.9985998845835198, 0.9985067915481163, 0.9889841430612759]","[0.039823584020038896, 0.052923383471784484, 0.05465492131254035, 0.14856743527670846]",4,5,3.678640672456475,0.9196601681141188,0.735728134491295,0.05,0.04,0.8696601681141187,0.695728134491295,0.9988065610854214,0.04886054385483612,"[0.9988065610854214, 0.965783578301063, 0.9561830341907566, 0.9132372150755478]","[0.04886054385483612, 0.26234842934111485, 0.2971220151914143, 0.41963621978863874]",4,3,0.3061455814651591,0.07653639536628977,0.10204852715505303,0.03,0.04,0.04653639536628977,0.062048527155053025,0.4028350745935421,1.1561840649272725,"[0.4028350745935421, 0.2840088041374508, 0.2514129736405613]","[1.1561840649272725, 1.2828238216856311, 1.3166564832004188]",4,3,0.01406415608004752,0.00351603902001188,0.004688052026682507,0.03,0.04,-0.02648396097998812,-0.03531194797331749,0.11592885978177721,1.454606212906842,"[0.11592885978177721, 0.024009469382448374, 0.006942688940016865]","[1.454606212906842, 1.5467845500856086, 1.5638535820796595]",4,0,,,,,,,,,,[],[],4,4,0.3663881727704481,0.09159704319261203,0.09159704319261203,0.04,0.04,0.051597043192612026,0.051597043192612026,0.43925010466676645,1.1160325575477774,"[0.43925010466676645, 0.29388392005855796, 0.25747396709677844, 0.1441766836875679]","[1.1160325575477774, 1.272508659753869, 1.3103892069680139, 1.4261154139984955]"
fullgrid_formal_20260817,4,827407145,394,1395,2,missing,2,5,3,3,True,2.1943511779197486e-15,True,3,5,2.973056494467821,0.9910188314892737,0.5946112988935642,0.05,0.03,0.9410188314892737,0.5646112988935642,0.9989189566353482,0.046502434272059474,"[0.9989189566353482, 0.9985076685205403, 0.9890398619105516]","[0.046502434272059474, 0.05463886533929028, 0.14819053669064866]",3,5,2.7683076226142482,0.9227692075380828,0.5536615245228497,0.05,0.03,0.8727692075380827,0.5236615245228496,0.9796886375516349,0.2018935159581593,"[0.9796886375516349, 0.9652687954237353, 0.9363620820215224]","[0.2018935159581593, 0.2643260500721592, 0.35867694663653943]",3,3,0.21805162459946736,0.07268387486648913,0.07268387486648913,0.03,0.03,0.04268387486648913,0.04268387486648913,0.341959629702286,1.2217948728943353,"[0.341959629702286, 0.2550138831367961, 0.18995566761967203]","[1.2217948728943353, 1.312934265770413, 1.3796793349847987]",3,3,0.01330275274589494,0.0044342509152983135,0.0044342509152983135,0.03,0.03,-0.025565749084701685,-0.025565749084701685,0.11403366470523535,1.4565140617834405,"[0.11403366470523535, 0.01728763654126825, 0.00046225815937513847]","[1.4565140617834405, 1.553507829033774, 1.5703340686190586]",3,0,,,,,,,,,,[],[],3,4,0.2696189086357339,0.08987296954524464,0.06740472715893348,0.04,0.03,0.04987296954524464,0.037404727158933476,0.39668401077725934,1.1628946774357125,"[0.39668401077725934, 0.26526565939175195, 0.20468227616689266]","[1.1628946774357125, 1.3023168847542317, 1.3646572265854842]"
fullgrid_formal_20260817,4,827407145,394,1395,4,missing,4,5,1,1,True,2.1943511779197486e-15,True,1,5,0.9794368093860787,0.9794368093860787,0.19588736187721573,0.05,0.01,0.9294368093860786,0.18588736187721572,0.989664998565716,0.14389477198804576,[0.989664998565716],[0.14389477198804576],1,5,0.9024828289275333,0.9024828289275333,0.18049656578550666,0.05,0.01,0.8524828289275332,0.17049656578550665,0.9499909625504515,0.31758937101954404,[0.9499909625504515],[0.31758937101954404],1,3,0.08863499022544025,0.08863499022544025,0.029544996741813417,0.03,0.01,0.05863499022544025,0.019544996741813418,0.2977162915015573,1.268496751552732,[0.2977162915015573],[1.268496751552732],1,3,0.011681009766895404,0.011681009766895404,0.003893669922298468,0.03,0.01,-0.018318990233104595,-0.006106330077701533,0.1080787202315766,1.4625060813623374,[0.1080787202315766],[1.4625060813623374],1,0,,,,,,,,,,[],[],1,4,0.10005676440847694,0.10005676440847694,0.025014191102119235,0.04,0.01,0.06005676440847694,0.015014191102119235,0.3163175056940051,1.2489511769812855,[0.3163175056940051],[1.2489511769812855]
fullgrid_formal_20260817,4,827407145,394,1395,6,extra,6,5,1,1,True,2.1943511779197486e-15,True,1,5,0.012622584740504676,0.012622584740504676,0.002524516948100935,0.05,0.01,-0.037377415259495325,-0.007475483051899065,0.11235027699344882,1.4582083385900422,[0.11235027699344882],[1.4582083385900422],1,0,,,,,,,,,,[],[],1,3,0.808864330447917,0.808864330447917,0.269621443482639,0.03,0.01,0.7788643304479169,0.259621443482639,0.8993688511661481,0.4524726090340331,[0.8993688511661481],[0.4524726090340331],1,3,0.868776590298226,0.868776590298226,0.28959219676607534,0.03,0.01,0.8387765902982259,0.27959219676607533,0.9320818581531485,0.37067827031463,[0.9320818581531485],[0.37067827031463],1,4,0.9065109012743602,0.9065109012743602,0.22662772531859005,0.04,0.01,0.8665109012743601,0.21662772531859004,0.9521086604344906,0.31073641986387346,[0.9521086604344906],[0.31073641986387346],1,4,0.9265565676614074,0.9265565676614074,0.23163914191535184,0.04,0.01,0.8865565676614073,0.22163914191535183,0.9625780839295103,0.2744364173042941,[0.9625780839295103],[0.2744364173042941]
fullgrid_formal_20260817,4,827407145,394,1395,8,extra,8,5,3,3,True,2.1943511779197486e-15,True,3,5,0.015086260091351677,0.005028753363783892,0.0030172520182703355,0.05,0.03,-0.044971246636216114,-0.026982747981729664,0.11836783788401237,1.4521503239625528,"[0.11836783788401237, 0.031489044576315725, 0.009151782213680825]","[1.4521503239625528, 1.5393020760160978, 1.561644416824968]",3,0,,,,,,,,,,[],[],3,3,1.5516299062363417,0.5172099687454472,0.5172099687454472,0.03,0.03,0.4872099687454472,0.4872099687454472,0.9434708932025396,0.33784574630288855,"[0.9434708932025396, 0.6387983764561627, 0.5034175346101033]","[0.33784574630288855, 0.8778608951905087, 1.0432468061176656]",3,3,1.7123605405062778,0.5707868468354259,0.5707868468354259,0.03,0.03,0.5407868468354259,0.5407868468354259,0.9746241916466171,0.22576032648553052,"[0.9746241916466171, 0.6904808620255269, 0.5345132409397744]","[0.22576032648553052, 0.8086427144983863, 1.0068646217255517]",3,4,2.0414081299689437,0.6804693766563146,0.5103520324922359,0.04,0.03,0.6404693766563145,0.4803520324922359,0.9547056151917596,0.30212747687934643,"[0.9547056151917596, 0.9322640789704835, 0.5107142110335133]","[0.30212747687934643, 0.3701749161338261, 1.0347810223792966]",3,4,2.1505166747947566,0.7168388915982522,0.5376291686986892,0.04,0.03,0.6768388915982522,0.5076291686986891,0.9669296334727217,0.25789248191250147,"[0.9669296334727217, 0.946833354310715, 0.5648631319813541]","[0.25789248191250147, 0.3275501695079739, 0.9705289461453916]"
fullgrid_formal_20260817,4,827407145,394,1395,9,extra,9,5,4,4,True,2.1943511779197486e-15,True,4,5,0.015324367825877568,0.003831091956469392,0.0030648735651755137,0.05,0.04,-0.04616890804353061,-0.03693512643482449,0.11891689612036706,1.4515973601642156,"[0.11891689612036706, 0.0325128100875367, 0.009226815254161459, 0.006397085543647493]","[1.4515973601642156, 1.5382777858586882, 1.5615693806162536, 1.5643991976194398]",4,0,,,,,,,,,,[],[],4,3,1.6226201041301747,0.40565502603254366,0.5408733680433916,0.03,0.04,0.37565502603254364,0.5008733680433916,0.9435501015077591,0.3376066937277924,"[0.9435501015077591, 0.6643452949915889, 0.5394243590137648]","[0.3376066937277924, 0.844178796659936, 1.0010429986849834]",4,3,1.7894497926042867,0.4473624481510717,0.5964832642014289,0.03,0.04,0.4173624481510717,0.5564832642014289,0.9746476168724458,0.22565565446895475,"[0.9746476168724458, 0.7104111973602293, 0.5786430213822287]","[0.22565565446895475, 0.7807140255460483, 0.9537324385578159]",4,4,2.1278766628191694,0.5319691657047924,0.5319691657047924,0.04,0.04,0.4919691657047924,0.4919691657047924,0.9548137435289501,0.30176387168609214,"[0.9548137435289501, 0.9330603904632955, 0.540689391812748, 0.2307827275101953]","[0.30176387168609214, 0.3679675340667253, 0.9995399209849433, 1.3379142773702046]",4,4,2.2658225710694295,0.5664556427673574,0.5664556427673574,0.04,0.04,0.5264556427673573,0.5264556427673573,0.9669503785600815,0.2578111298943174,"[0.9669503785600815, 0.9469350158828825, 0.6058027352705551, 0.25912672209855825]","[0.2578111298943174, 0.3272340328284462, 0.9200218969233251, 1.30867839473064]"
fullgrid_formal_20260817,4,827407145,415,1416,1,missing,1,5,4,4,True,1.9762207730420554e-15,True,4,5,3.966515548793575,0.9916288871983937,0.793303109758715,0.05,0.04,0.9416288871983937,0.753303109758715,0.9992473013973615,0.03880188262083695,"[0.9992473013973615, 0.9984424558751454, 0.9980528296304358, 0.9874328286098015]","[0.03880188262083695, 0.055820222443535385, 0.06241478366479854, 0.15870464555317515]",4,5,3.6690722621746157,0.9172680655436539,0.7338144524349232,0.05,0.04,0.8672680655436539,0.6938144524349231,0.9987411097673168,0.05018275511553739,"[0.9987411097673168, 0.9631102701831791, 0.9546605051721283, 0.9124858273790034]","[0.05018275511553739, 0.2724657648052017, 0.30227904384885335, 0.4214766455665997]",4,3,0.3155223678500546,0.07888059196251365,0.10517412261668486,0.03,0.04,0.04888059196251365,0.06517412261668487,0.40442542539376625,1.1544458284656742,"[0.40442542539376625, 0.28788193214024416, 0.26284298790784905]","[1.1544458284656742, 1.2787819246570358, 1.3048287070958278]",4,3,0.018079081231096972,0.004519770307774243,0.006026360410365657,0.03,0.04,-0.025480229692225756,-0.03397363958963434,0.13024390069903988,1.4401813549662734,"[0.13024390069903988, 0.03308802079457916, 0.004559653681268917]","[1.4401813549662734, 1.5377022654685963, 1.5662366573139441]",4,0,,,,,,,,,,[],[],4,4,0.3756575132685458,0.09391437831713645,0.09391437831713645,0.04,0.04,0.05391437831713645,0.05391437831713645,0.437739922924149,1.1177129019909042,"[0.437739922924149, 0.310976635245775, 0.25756317516307475, 0.14490002166334343]","[1.1177129019909042, 1.254575881423278, 1.3102968851975734, 1.4253843997705677]"
fullgrid_formal_20260817,4,827407145,415,1416,2,missing,2,5,3,3,True,1.9762207730420554e-15,True,3,5,2.969854989761946,0.989951663253982,0.5939709979523892,0.05,0.03,0.9399516632539819,0.5639709979523891,0.9988996241243923,0.04691647342578467,"[0.9988996241243923, 0.9983007093179832, 0.9876488366121359]","[0.04691647342578467, 0.058305611479890954, 0.15733195905171662]",3,5,2.764075751754088,0.9213585839180293,0.5528151503508176,0.05,0.03,0.8713585839180292,0.5228151503508176,0.981525299515104,0.19251944406957147,"[0.981525299515104, 0.9628587135655653, 0.934658726956924]","[0.19251944406957147, 0.2733989891804691, 0.36349833231479073]",3,3,0.22222960391918434,0.07407653463972812,0.07407653463972812,0.03,0.03,0.04407653463972812,0.04407653463972812,0.3466776330084865,1.2167695803180167,"[0.3466776330084865, 0.26312183175203047, 0.1811384121225359]","[1.2167695803180167, 1.304539690031342, 1.3886524377187555]",3,3,0.016450365911326294,0.005483455303775431,0.005483455303775431,0.03,0.03,-0.02451654469622457,-0.02451654469622457,0.12643602126602524,1.4440209897421081,"[0.12643602126602524, 0.021532757730340066, 0.0007992385563686883]","[1.4440209897421081, 1.5492619047387717, 1.569997088153438]",3,0,,,,,,,,,,[],[],3,4,0.27535815093165283,0.09178605031055094,0.06883953773291321,0.04,0.03,0.05178605031055094,0.03883953773291321,0.3962875967065094,1.1633264818312783,"[0.3962875967065094, 0.27544656299249415, 0.20601816076223403]","[1.1633264818312783, 1.291742122496964, 1.3632922522983542]"
fullgrid_formal_20260817,4,827407145,415,1416,4,missing,4,5,1,1,True,1.9762207730420554e-15,True,1,5,0.9765778228453752,0.9765778228453752,0.19531556456907503,0.05,0.01,0.9265778228453752,0.18531556456907503,0.9882195215868664,0.15364687628795973,[0.9882195215868664],[0.15364687628795973],1,5,0.8967349805196253,0.8967349805196253,0.17934699610392507,0.05,0.01,0.8467349805196253,0.16934699610392506,0.946960918158519,0.3271534375248109,[0.946960918158519],[0.3271534375248109],1,3,0.09467990436377409,0.09467990436377409,0.03155996812125803,0.03,0.01,0.06467990436377409,0.02155996812125803,0.3077009983145555,1.2580204711027008,[0.3077009983145555],[1.2580204711027008],1,3,0.014837062038024065,0.014837062038024065,0.0049456873460080215,0.03,0.01,-0.015162937961975934,-0.005054312653991979,0.121807479400996,1.4486856075088606,[0.121807479400996],[1.4486856075088606],1,0,,,,,,,,,,[],[],1,4,0.10728070385446802,0.10728070385446802,0.026820175963617004,0.04,0.01,0.06728070385446802,0.016820175963617005,0.32753733200120566,1.2371003772329607,[0.32753733200120566],[1.2371003772329607]
fullgrid_formal_20260817,4,827407145,415,1416,6,extra,6,5,1,1,True,1.9762207730420554e-15,True,1,5,0.015395419449273058,0.015395419449273058,0.0030790838898546117,0.05,0.01,-0.034604580550726946,-0.0069209161101453885,0.12407827952253794,1.4463974483182418,[0.12407827952253794],[1.4463974483182418],1,0,,,,,,,,,,[],[],1,3,0.8014798770189288,0.8014798770189288,0.26715995900630957,0.03,0.01,0.7714798770189287,0.25715995900630956,0.8952540851729909,0.46179518488606797,[0.8952540851729909],[0.46179518488606797],1,3,0.865353373042022,0.865353373042022,0.28845112434734066,0.03,0.01,0.835353373042022,0.27845112434734065,0.9302437170129245,0.37571985696299515,[0.9302437170129245],[0.37571985696299515],1,4,0.9028749295018244,0.9028749295018244,0.2257187323754561,0.04,0.01,0.8628749295018243,0.21571873237545608,0.9501973108264538,0.3169279202921805,[0.9501973108264538],[0.3169279202921805],1,4,0.9225632740965243,0.9225632740965243,0.23064081852413107,0.04,0.01,0.8825632740965242,0.22064081852413106,0.9605015742290713,0.2819972367091431,[0.9605015742290713],[0.2819972367091431]
fullgrid_formal_20260817,4,827407145,415,1416,8,extra,8,5,3,3,True,1.9762207730420554e-15,True,3,5,0.019616707100046277,0.006538902366682093,0.003923341420009255,0.05,0.03,-0.04346109763331791,-0.026076658579990745,0.13351345964523942,1.4368829860576244,"[0.13351345964523942, 0.041243050218892754, 0.009480189990036721]","[1.4368829860576244, 1.529541575286654, 1.561315994795347]",3,0,,,,,,,,,,[],[],3,3,1.5592263122189078,0.5197421040729693,0.5197421040729693,0.03,0.03,0.48974210407296925,0.48974210407296925,0.939165218291778,0.35060461998497505,"[0.939165218291778, 0.6446039256348677, 0.511547440640634]","[0.35060461998497505, 0.8702912283603976, 1.0338115903393579]",3,3,1.7326309256981434,0.5775436418993811,0.5775436418993811,0.03,0.03,0.5475436418993811,0.5475436418993811,0.973459194478481,0.23090710682739962,"[0.973459194478481, 0.7032243516644221, 0.5389653361855505]","[0.23090710682739962, 0.7908737840711908, 1.001588039258373]",3,4,2.0547493042957568,0.6849164347652522,0.5136873260739392,0.04,0.03,0.6449164347652522,0.48368732607393916,0.9540064883633385,0.30446828415378985,"[0.9540064883633385, 0.9264843959840369, 0.5350211102886526]","[0.30446828415378985, 0.3858353235243629, 1.0062635924980923]",3,4,2.170665210085902,0.7235550700286341,0.5426663025214755,0.04,0.03,0.683555070028634,0.5126663025214755,0.9663581859335457,0.2601236375703091,"[0.9663581859335457, 0.9405862109082244, 0.5933924893478502]","[0.2601236375703091, 0.34644371943015156, 0.9355292746213892]"
